site,date,rating,content,tokens,text_len,token_count,emoji_count,year,month,weekday,tfidf_svd_00,tfidf_svd_01,tfidf_svd_02,tfidf_svd_03,tfidf_svd_04,tfidf_svd_05,tfidf_svd_06,tfidf_svd_07,tfidf_svd_08,tfidf_svd_09,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15
kakao,2025-05-14,5,시큰둥하게 갔지만 재미있는 부분도 있었다며 선생님께 들은 내용을 종알종알 이야기해줬습니다. 재민선생님 또 만나서 다른 궁도 가보고 싶다고 했어요. 짧지않는 시간인데 즐겁게 투어 이끌어주셔서 감사합니다!!,시큰둥 재미있다 부분 선생 듣다 내용 이야기 재민 선생 만나다 짧다 시간 즐겁다 투어 이끌다 감사,113,16,0,2025,5,2,0.05086925619179576,-0.02727500590062122,-0.0533723940225008,-0.0033038637437490556,-0.06430523226695284,0.05324246597410553,-0.014300218687782857,-0.040878955729182306,-0.0647124666305889,0.025791023070546145,0.00030375779053825024,0.0666989436666257,-0.0935003355551451,0.018765265147077888,-0.0052742298685513195,-0.04590380344438984
kakao,2025-05-12,5,첫 티처투어 대 성공 초등 1학년이라 투어 시간이 너무 길지는 않을까? 완전 기..,티처 투어 성공 초등 학년 투어 시간 길다,46,8,10,2025,5,0,0.04903422071434341,-0.027068630868224326,-0.06729648101280183,-0.002545279771089745,-0.08415208554364059,0.07057130815587884,-0.027107133664834606,-0.08571318315979073,-0.07967410132494065,0.03955282990196224,-0.005594597784862059,0.08627415012110859,-0.11914470208526712,0.028674019125097514,-0.011884196013355882,-0.08463018492799454
kakao,2025-05-12,5,아이가 엄청 즐겁고 유익해했어요 선생님 너무 친절하시고 다정하세요! 강추합니다,아이 즐겁다 유익 선생 친절 다정,43,6,0,2025,5,0,0.03078155073374467,-0.01040934680678367,-0.017301107979241424,0.002067259406238262,-0.032487578355194474,0.023606271531212978,-0.0013957243027240634,-0.004511406084363048,-0.04304981349379812,0.007454733192433099,-0.023783404169032366,0.04950835188186349,-0.06033559190363141,0.02980577860805907,0.0009115527701850939,-0.02274215631349052
kakao,2025-05-12,5,우선 어이들이 선생님이 최고 라고 하더라고요 선생님 차분하시면서 설명도 잘해주시고 너무 만족했어요 다음에도 선생님 지정해서 하고 싶어요,선생 최고 선생 차분 설명 만족 선생 지정,75,8,0,2025,5,0,0.01857876389722505,-0.005649353826943676,-0.011338717419782459,-0.013542596827971147,-0.0080484774277112,0.022495348054041756,-0.0058752939697290715,-0.001210916441110141,-0.011439465243913576,0.0012299724343694232,-0.02782680835030423,0.041306019493761115,-0.061109213051123906,0.019520915884605652,-0.017219328155357982,0.022491181687577688
kakao,2025-05-12,5,아이들이 정말좋아했어요,아이 좋아하다,12,2,0,2025,5,0,0.03771324459387265,-0.008037117462072528,-0.012768402074231817,-0.020599566913207728,-0.010223507103092942,0.01346724016308151,-0.005273346787806515,0.018953839423994836,-0.03233547564525875,-0.008833309562002602,-0.025847693942010398,0.023244784082126865,-0.06176326682848647,0.02025155043154432,0.062411788550567955,0.020087700068106073
kakao,2025-05-06,5,티처투어 덕분에 아이들에게 좀 더 유익한 시간을 만들어 줄 수 있었습니다. 아이들도 재미있게 배울 수 있었다며 좋아했네요. 중간 중간 아이들 사진도 남겨 주시고! 경복궁 투어 참여했는데 다음에는 다른 곳에..,티처 투어 덕분 아이 유익 시간 만들다 아이 재미있다 배우다 좋아하다 중간 중간 아이 사진 남기다 경복궁 투어 참여,116,19,0,2025,5,1,0.09924575183929915,-0.05189521916093376,-0.036463622548261285,-0.030418085491436365,-0.04078519095508632,0.0660095611477446,-0.051912780717506955,-0.014279003177327212,-0.13645612267984236,0.07905070766210809,-0.016572673125561294,0.05894778569736879,-0.13173755527589565,0.04442403491277615,-0.004613048714680673,-0.029595378137710633
kakao,2025-03-23,5,수줍음이 많은 아이라 처음엔 가기싫다고 해서 저도 살짝 걱정을 했었는데 선생님이 재밌게 설명도 잘해주시고 이끌어주셔서 프로그램 끝나고 왔을땐 너무 재밌었다고 좋은 추억생겼다고 하더라구요 다음에 또 신청할게요,수줍음 많다 아이 처음 싫다 걱정 선생 재밌다 설명 이끌다 프로그램 끝나다 재밌다 좋다 추억 생기다 신청,115,17,0,2025,3,6,0.09749088093523807,0.05240805289949181,-0.007003559615458305,-0.0014985155506242612,-0.02748804635675519,0.03921774280243535,-0.007577581346163929,0.06157058716179233,-0.03390771848696972,-0.047570024176102184,-0.04038208100736432,0.03825523885318727,-0.04177540764254274,0.028267616401657904,-0.01244810146681731,0.0040499206414622
kakao,2024-11-11,5,선생님도 너무 좋으셨고 오랫만에 찾은 경복궁은 변함이 없이 너무 좋았네요 즐거운 수업이였고 행복한 하루였습니다,선생 좋다 오랫만 찾다 경복궁 변하다 좋다 즐겁다 수업 행복 하루,61,11,0,2024,11,0,0.1896652610869483,0.1544538172591394,0.012017792038904218,-0.057975213818875486,0.025864441154847942,0.012497814867187478,-0.0710589196737245,-0.008255716641788946,-0.08420749430763758,0.017084070239624504,-0.021950478647360383,-0.0017502695502820236,-0.0021254688523039376,-0.03608056396630346,-0.024341423164336632,-0.02948820404206238
kakao,2026-06-09,5,6월 봄 가을에만하는 야간 오픈이라 다냐왔고 가볼맘 함.,가을 야간 오픈,31,3,0,2026,6,1,0.041701889151030215,0.002708371002382455,0.011253422636507433,-0.007429279602365899,0.13957639743293002,0.2537552790228118,0.13684207468297005,-0.0338769794260248,0.044029856987736066,0.021998829797364915,0.037336915507018086,-0.028598110443376897,0.001611058645878718,-0.012826307052757271,-0.011960945481448574,0.005719295080904915
kakao,2026-06-08,5,"모둔 건축물이 웅장하고, 멋있습니다 외국인 친구가 왕이 앉는 자리보고 갑자기 저렇게 딱딱한 의..",모두다 건축물 웅장 멋있다 외국인 친구 앉다 자리 저렇다 딱딱,54,10,2,2026,6,0,0.0497433158184249,-0.02841935855626804,0.003912213387354178,-0.02569067430809239,0.034061514459966025,0.009807746463607589,0.0017638608403793686,0.030385303797014616,-0.0006857386955925175,-0.015624873569119237,0.011325490817085152,0.03486661150061855,-0.014013730474149968,-0.009737693203833706,0.057655618296699615,-0.0077074266267449605
kakao,2026-06-02,5,좋은 추억 남기고 갑니당,좋다 추억 남기다,13,3,0,2026,6,1,0.15296610266230162,0.19177192706151422,0.028303586435255962,-0.0033751317345278894,0.005078294084997345,-0.01603450819715519,-0.00023123445721003847,-0.005857143591211885,-0.0059963251022355874,0.02197506376308808,-0.004850908883180145,-0.007670747059240425,-0.007002738859459581,-0.0018769607084936695,-0.007073883197629107,-0.0013202328728381515
kakao,2026-05-13,5,사람많당,사람 많다,4,2,0,2026,5,2,0.2098929062167205,-0.11185295639370123,-0.01166448919190875,0.06929744311603601,-0.2023659212286786,0.23702565892719912,-0.05013396964151912,0.5868439343426726,0.007094105773007401,-0.4770316084237591,-0.19991340813583353,0.0973547892445354,0.03124648909703924,-0.03037527899491351,-0.06773847367907158,-0.021475570021281996
kakao,2026-04-02,5,경회루 옆길로 향원정까지 가는 길이 넘 좋음,경회루 옆길 향원정 좋다,24,4,0,2026,4,3,0.1795282665114642,0.22334414423730617,0.011132378928069961,-0.021749096267307876,0.04600444074256253,0.028697148928099426,-0.004055373676815787,-0.010095201293005528,0.004311316795629129,-0.012562381422800039,0.014224072816695712,0.035296513928614125,-0.029824280192964125,-0.006718964076139356,0.01825916094990984,0.002403323295922103
kakao,2026-02-17,5,"경복궁은 몇 번을 가도 늘 새롭게 예쁜 곳인데, 이날은 특히 한복 입은 사람들 때문에 더 특별하게 느껴졌어요. 서울 한복판, 광화문을 지나 경복궁 안으로 들어서는 순간부터 분위기가 확 바뀌잖아요. 차 소리와..",경복궁 새롭다 예쁘다 한복 입다 사람 특별 느끼다 서울 복판 광화문 지나다 경복궁 들어서다 순간 분위기 바뀌다 소리,117,18,0,2026,2,1,0.20500718529884807,-0.14117075959708694,0.1307506908696718,-0.10238640079449825,0.09256094205190046,0.06190612572724316,-0.09236745283982953,0.01541762984037325,-0.0032281670188446317,-0.023633336130121193,-0.09973644760279417,-0.11407105857421528,-0.005320561717016776,-0.03978402337356927,0.20776188771363233,-0.0685126328180081
kakao,2025-12-13,5,대조선의 기개의 위엄을 느껴보실 수 있습니다.,대조 기개 위엄 느끼다,25,4,0,2025,12,5,0.022260966254462073,-0.017009569667207517,-0.003960311772213656,-0.030429595671009904,0.03265207255556553,-0.010840266322691333,0.02903969826826156,0.0071820359346620646,0.004761017984778517,-0.004385201242077633,-0.01063601375318557,-0.010309869582177804,-0.031150388995575633,-0.029677676306623373,0.023650625878234646,-0.003302669894572921
kakao,2025-10-07,5,관악산을 보고 있는 해치..,관악산,15,1,0,2025,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kakao,2025-09-18,5,야간개장 티켓팅 성공해준 짝꿍 덕에 다녀왔는데 항상 보던 낮이랑 또 다른 느낌이었어요 반대편에는 화려한 건물들이 보이고 대비되게 고요한 경복궁을 풀벌레 소리를 들으면서 감상하기 좋았습니다,야간 개장 티켓팅 성공 짝꿍 다녀오다 다르다 반대편 화려 건물 보이다 대비 고요 경복궁 풀벌레 소리 듣다 감상 좋다,104,19,0,2025,9,3,0.14714135111062435,0.04717856311362168,0.0001125818432124447,-0.0724327683891452,0.16200486085296337,0.24306170314296383,0.0846035035044486,-0.035199949962025516,0.006961897652371075,-0.007428098880149532,0.04989209591711742,-0.006263046473946004,0.012931178551953512,-0.002522174439017264,-0.0431485947866259,0.04874691455069123
kakao,2025-07-08,5,야간개장 필 방문,야간 개장,9,2,0,2025,7,1,0.07634626365448736,0.018094811506492385,0.04439018475522518,-0.04537985819277014,0.34393125691509674,0.705517000898192,0.43887020293243734,-0.10973812833576868,0.1830078780046456,0.00024639889867020503,0.12695821925353193,-0.040826051138272,-0.014714400672019883,0.029324276108474538,-0.15628679870064258,0.09283586287171172
kakao,2025-05-21,5,볼수록 웅장한 경복궁 낮에 와서도 몇 번 봤지만 야간개장..,웅장 경복궁 야간 개장,33,4,1,2025,5,2,0.14807485225335404,-0.059503414123034275,0.058701744600042016,-0.16968493497865025,0.4183878105529407,0.5615019964477352,0.2291832292154247,-0.08730925505767566,-0.01452768178069051,0.00499820694005666,0.11547643924217864,-0.034273177595294156,0.06492739435339594,-0.022539891335704262,-0.13624246183585934,0.07142559660381227
kakao,2025-05-06,5,좋았당,좋다,3,1,0,2025,5,1,0.5590313749093366,0.8116409899867079,0.031357415886757625,-0.038460585857290806,-0.007688844112135777,-0.0937838518892882,-0.017024093629630022,-0.03811252859773767,0.012409763039402558,-0.01167407887561767,0.011799737688542946,0.006516635151903528,0.023830908596609048,0.00389136342180807,-0.03614336383213692,0.014741894792569297
kakao,2025-01-21,5,Cool,cool,4,1,0,2025,1,1,4.990014283936587e-07,-1.1350499652581134e-06,-1.0997612301631714e-06,-8.298758927440002e-06,9.224718179215401e-06,5.432598388966856e-06,-1.1960915801607196e-05,-2.650280777245278e-06,1.4010104765976769e-05,-1.7302020636169605e-06,6.667305011952827e-06,6.83174635495622e-06,-2.8792437675521986e-05,-3.133065713919415e-05,-1.2316899816326114e-05,2.246060279956957e-05
kakao,2024-11-15,5,서울에서 제일 좋아하는 종로! 그 중에서도 왕실의 주요 궁궐인 경복궁. 11월 중순이지만 이상기후?로 유난히 날이 따뜻해서 외국인 관광객도 많고 평일임에도 사람들이..,서울 좋아하다 종로 왕실 주요 궁궐 경복궁 중순 이상 기후 따뜻 외국인 관광객 많다 평일 사람,93,16,0,2024,11,4,0.14196271354828197,-0.09896295502553648,-0.007905789203523951,-0.09888146184677067,0.026576407055230206,0.049299033278210246,-0.13007786180229813,0.1344576313979935,0.0830951153522949,-0.11748950985218427,-0.061361129931057044,0.009660464810660687,-0.03763790524312484,-0.01790926330904573,-0.010025568141409712,-0.02192410156202041
kakao,2024-10-07,5,쌀쌀해져서 한바퀴만 돌았는데 담요 갖고 다니세요 야간개장 보고왔습니다,쌀쌀 돌다 담요 갖다 다니다 야간 개장,38,7,0,2024,10,0,0.04613598579553769,0.002544289083851245,0.018333787478651626,-0.01758244148377905,0.1469607702016562,0.319099039689539,0.18707638389895523,-0.049163270342192575,0.08794841055150851,-0.004816236956316711,0.05095284914685538,-0.011041685542659396,0.0022312520118795485,0.004551571905729228,-0.0704868147072041,0.03212469230885553
kakao,2024-10-05,5,궁궐을 이 가격에 볼 수 있다는 게 해외여행 때 입장료랑 비교할 때마다 놀람. 야간개장도 강추,궁궐 가격 해외 여행 입장료 비교 놀라다 야간 개장,52,9,0,2024,10,5,0.11059719915253609,-0.053080360866476516,0.00030092471663501223,-0.07548416252708884,0.1668151546701044,0.26703066110793927,0.15781178264818504,-0.08230830488683541,0.12460786203923163,-0.024821635698356125,0.16105878605084456,0.023846934073476034,-0.0419646087674797,0.01647616680207652,-0.05721393646646668,0.018496428281249356
kakao,2024-08-24,5,다시가보고싶은 경복궁 더운 여름보단 시원한 봄가을에 다시가고싶어요,경복궁 덥다 여름 시원 가을,36,5,0,2024,8,5,0.08695650090163591,-0.04150154762644126,0.02467238040901175,-0.06397834972074068,0.1050504610972549,0.06065567131684297,-0.09641891137467587,-0.0010467814325499458,-0.13274618063199287,0.023568521399488784,-0.025540758021552565,-0.056207983492864586,0.0523907283143796,-0.0662833185743086,0.0374078202211606,-0.034182608730161504
kakao,2024-06-05,5,볼거리도 많고 다양한 체험과 행사를 볼 수 있었어요 사람들이 한복을 입고 경복궁을 다니는 모습들이 옛 세상을 떠올리게 하는 경험이었어요 좋았어요,볼거리 많다 다양 체험 행사 사람 한복 입다 경복궁 다니다 모습 세상 떠올리다 경험 좋다,80,15,0,2024,6,2,0.2737634761517861,-0.04448156408845056,0.1755469625314135,-0.01961691214947569,-0.006826025403465882,0.03599325204048097,-0.035111017361409,0.06767900150184376,-0.041714537109874966,-0.15272258599496696,-0.10876226572150595,0.025231373227188766,0.04862189327187395,-0.06086555251198278,-0.0034738852870891223,0.0028891225169342246
kakao,2024-04-11,4,궁 좋다..,좋다,6,1,0,2024,4,3,0.5590313749093366,0.8116409899867079,0.031357415886757625,-0.038460585857290806,-0.007688844112135777,-0.0937838518892882,-0.017024093629630022,-0.03811252859773767,0.012409763039402558,-0.01167407887561767,0.011799737688542946,0.006516635151903528,0.023830908596609048,0.00389136342180807,-0.03614336383213692,0.014741894792569297
kakao,2024-03-19,5,"Gyeongbokgung is way bigger and more beautiful than I had originally thought. There s so many cool looking structures, the walkways were well kept, and the trees and other nature were awesome too! I definitely wanna come back next year",gyeongbokgung way bigger beautiful than originally thou ght. many cool looking structures walkways well kept trees other nature awesome definitely wanna come back next year,235,25,0,2024,3,1,0.00016442058447533882,-0.00021296803104838257,-0.0001358841939595629,-0.0007644815823158326,0.0008062973735476379,0.00039343360131985117,-0.0008019366380225191,-0.00018127114765193098,0.0008426380190190651,-5.7245366403922724e-05,0.0002952148386431842,0.0002764300797957497,-0.0012352530586162128,-0.0012525293036921036,-0.0004748526363461332,0.0008205485236668839
kakao,2024-02-22,5,너무 웅장하다.. 조선 총독부 부수길 잘한 것 같은 곳 다음에 또 오고 싶다,웅장 조선 총독부 부수다,42,4,0,2024,2,3,0.03170160837259327,-0.03338239698911046,-0.017090128259936298,-0.07406820658361275,0.07672070140569676,-0.02693875792992044,-0.050486155935628406,0.0064938969555744085,0.046912446260659206,-0.015190256281983087,0.06241053823370363,0.07060198763445032,-0.05002666361330052,-0.07538957753751041,0.013466646359277785,0.05731119054853771
kakao,2023-11-14,5,"another mandatory and must visit place in Korea, if u wearing hanbok you can entry gyeongbok palace for free",another mandatory must visit place korea wearing hanbok entry gyeongbok palace free,108,12,0,2023,11,1,0.0008198397610677565,-0.0006293531409226556,-0.0010589419004202391,-0.000653591474931222,-0.0008558552004825465,0.0007665718693709851,-0.00036114229941167065,-0.0023190041994308945,-0.0006961211575517501,0.000521997392257637,0.0007297730614975627,0.0007671511487971235,-0.002387855603313812,-0.0004608969185163321,-0.00168177351145761,-0.00013537153396868122
kakao,2023-10-13,5,"amazing place with an good show , this is a must have while visiting Seoul.",amazing place good show must while visiting seoul.,75,8,0,2023,10,4,0.0005369562018068987,0.00023249009733942818,-0.0002661270259688313,-0.00023501435867062022,-0.0007571592438807703,0.0009122895066924894,-0.0013655448694617554,0.002534500094833336,0.0018595647472507038,-0.002221479270765243,-0.0024572144661631564,-0.0005914237640937918,3.4945617525575114e-05,0.001183066717670166,-0.001039300588176041,-0.0009125032713882263
kakao,2023-09-25,5,너무너무 좋아요 너무 예쁘고 아름다워요.. 야간개장도 입장료 3천원이에요!,좋다 예쁘다 아름답다 야간 개장 입장료,41,6,1,2023,9,0,0.29848676701705407,0.15248633591233102,-0.003194321787032972,0.14969241648234063,0.4036110202592599,0.4554777551026582,0.3056228811195608,-0.08599772890068846,0.10271826858496644,-0.03145874039429632,0.09962279446688381,-0.07431134411858958,-0.08661369827036813,0.08521519617903678,0.3007889942363563,-0.07359997000411206
kakao,2023-09-25,4,별빛야행 가격대는 좀 있으나 정말최고였음. 한번쯤은 꼭 다녀올만한곳. 음식도 매우좋고 23.9월 야간개..,별빛 야행 가격대 최고 다녀오다 음식 좋다 야간,59,8,0,2023,9,0,0.09899989150551379,0.10112164008187569,0.00884438630792002,-0.026085175617166535,0.07529224572165738,0.14918697079646706,0.08311221475959472,-0.02489743231265686,0.04702572062710164,0.009384178187839714,0.01256657307254233,0.010917537103519606,-0.024347089597261527,0.00041227324139233006,-0.058587703712755464,0.04737885737984645
kakao,2023-09-17,5,"입장료 3,00원 65세이상 무료",입장료 이상 무료,18,3,0,2023,9,6,0.10662014878539874,-0.08067882544290647,0.060749442296727726,0.024551378460711093,-0.08928988200351982,0.02275659120545223,-0.017043689388174257,-0.20576988372220847,-0.025225657728934085,-0.06145364690369809,0.04753001880888358,0.04872733498655887,-0.006906291238197367,0.03756645532206306,0.010996316852695991,0.029141168615178008
kakao,2023-09-04,5,경복궁에 갓더니 눈물이 낫어 전생에 난 뭐엿을까? 2023. 09. 01.,경복궁 눈물 전생,41,3,0,2023,9,0,0.06491258691738784,-0.04937759886397943,0.03538084122944194,-0.10265568920742149,0.10946486157741456,0.036168955815147466,-0.11303317064210325,-0.006489450523408714,-0.14814476443419416,0.017067525217970676,-0.040640179858972086,-0.04910490616346823,0.042931101557497506,-0.057432845236578364,-0.007438955223895488,-0.01166387952473511
kakao,2023-08-11,5,"한국인이라면 외국인이라면 , 한국을 방문한 인간이라면 꼭 한번은 와봐야 하는 곳 역사 교육적인 장소로서도 최고",한국인 외국인 한국 인간 역사 교육 장소 최고,61,8,0,2023,8,4,0.11124187339803523,-0.06766293156153311,-0.07513703050961314,-0.10489803539463456,-0.020997750047860735,-0.05939119669519039,0.15293041600196533,0.0567602788139853,-0.004769175063498001,0.0009477226541743148,-0.11896940181693277,0.019374466174742998,-0.11430631029772298,0.007816815950792717,0.02182396045609935,0.15052373534003138
kakao,2023-08-07,5,처음 경복궁 가봤는데 입장료도 무료에 풍경도 예뻐서 마음에 들었어요! 다음번에는 좀더 여유로울때 가서 세세하게 구경하고 싶어요,처음 경복궁 입장료 무료 풍경 예쁘다 마음 다음번 여유 세세 구경,70,11,0,2023,8,0,0.1562880896438455,-0.08094896412565046,0.06921219803687292,-0.053168361159965274,0.07960015995117517,0.10397390587798525,-0.07826518377971046,-0.03409253730777248,-0.10185694617966459,-0.014851285772831496,0.02395324225209802,-0.04825747474251672,-0.029550608147823954,0.030813854550869022,0.3171196506466727,-0.1042595426074353
kakao,2023-06-29,5,"그냥 구경다니는 것보다 해설 들으며 다니는 게 더 재밌어요. 오전 10시, 오후 2시에 진행하는 수문장교대식도 볼만했고요. 경복궁 내부에는 식수대가 없으니 꼭 물을 챙겨가야해요.",구경 다니다 해설 듣다 다니다 재밌다 오전 오후 진행 수문장 교대 경복궁 내부 식수 챙기다,99,15,0,2023,6,3,0.08454856985284796,-0.047765721460687534,0.0035271187519088833,-0.05862871201147813,0.028186712203545287,0.055138419349279454,-0.08272567053527471,-0.007131502916094307,-0.052614435626088425,-0.03224213699081625,0.02121924647502715,0.041681357776032366,0.021468809382055476,-0.051014592235398885,0.00042615523070897,-0.006123928425668902
kakao,2023-06-14,5,서울에서 경복궁은 꼭 가봐야 함. 다만 근방에 음식점이 없음. 미리 찾아 볼 것,서울 경복궁 근방 음식점 찾다,44,5,0,2023,6,2,0.11119353691425639,-0.0813320147845262,-0.018529885065763762,-0.14295271119057215,0.09556587010724069,0.04121092452525751,-0.18723053764769998,-0.015091614407945915,0.03579679206143717,0.04654065140247033,-0.12967679108859215,-0.12548097365789093,0.053393500250011015,-0.0020472948495099566,-0.023537869088578144,-0.05408780757125153
