site,date,rating,content,tokens,text_len,token_count,emoji_count,year,month,weekday,tfidf_svd_00,tfidf_svd_01,tfidf_svd_02,tfidf_svd_03,tfidf_svd_04,tfidf_svd_05,tfidf_svd_06,tfidf_svd_07,tfidf_svd_08,tfidf_svd_09,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15
tripdotcom,2020-02-11,5.0,"서울에서 가장 아름다운 궁전, 좋은 팁은 한복 전통 의상 을 빌리는 것입니다. 그렇게 하면 궁전 입장료가 무료입니다. 게다가, 사람들이 입는 곳에서 이곳을 방문하는 것을 즐길 수 있습니다. 이상하게 생각할 필요가 없습니다. 많은 사람들이 그렇게 하고 있고, 렌트 비용은 모델과 선택한 장소에 따라 10,00원에서 35,00원 사이입니다.",서울 아름답다 궁전 좋다 한복 전통 의상 빌리다 그렇다 궁전 입장료 무료 사람 입다 즐기다 이상 필요 많다 사람 그렇다 렌트 비용 모델 선택 장소 따르다 사이,188,27,0,2020,2,1,0.3218482575704742,-0.11349645338452174,-0.0064490670945030245,0.15449442594058127,-0.12303618759070527,0.02146338913052096,0.008945231454582522,-0.001469696864426402,0.09633683211523897,-0.16074280135409713,-0.010665559935891777,-0.06946125269943113,0.062332793678093,-0.07732302744965516,-0.0016495426628155784,0.024319466764043687
tripdotcom,2024-08-27,5.0,주소 서울특별시 종로구 사직로 161 매우 멋진 궁전입니다. 한국 드라마 덕분에 이 궁전에 더 친숙해졌습니다. 한국에서 꼭 가봐야 할 순례지 중 하나입니다. 경복궁 길을 따라 끝까지 걸어가면 청와대가 나옵니다 사전 예약 필요 . 일정을 정하는 것이 좋습니다. 지금 함께 계획할 수 있습니다!,주소 서울특별시 종로구 사직로 멋지다 궁전 한국 드라마 덕분 궁전 친숙 한국 순례 경복궁 따르다 걸어가다 청와대 나오다 사전 예약 필요 일정 정하다 좋다 계획,162,25,0,2024,8,1,0.169379069995708,-0.031255043318848735,-0.08061441709084495,-0.07022569221128276,-0.011365208700710823,-0.021609286091172793,0.06514000945366179,-0.023525658791345862,-0.08406928464734012,0.05651783427564282,0.023804886158676243,-0.03941884337895806,0.13874845457366036,-0.11541175007609908,-0.0009165291080778706,0.01444798116005966
tripdotcom,2024-07-03,5.0,한복을 입고 이곳에 와서 이곳의 사진을 많이 찍었어요. 정말 크고 아름다웠고 다른 곳에서는 볼 수 없었던 전통적인,한복 입다 사진 찍다 크다 아름답다 전통,63,7,0,2024,7,2,0.4168317144493172,-0.3003013569019591,0.2975184180270209,0.3701466225085237,0.02663263950163729,-0.1729760376674579,0.07194226837653774,0.1267962572667021,0.09458359103567716,0.20846904198106064,0.18095126600827555,-0.090230433751478,-0.06830767187613408,0.037252750122947854,-0.076256881065213,-0.01837711079606498
tripdotcom,2024-06-28,5.0,"한국의 경복궁을 방문하는 것은 그 나라의 역사, 문화, 건축적 아름다움에 푹 빠질 수 있는 환상적인 방법입니다.",한국 경복궁 나라 역사 문화 건축 아름다움 빠지다 환상 방법,62,10,0,2024,6,4,0.13728711405010358,-0.10202739890340226,-0.07520479634206843,-0.18989230277028604,0.06677716228070213,-0.08539945883955595,0.1188291766515406,0.02009930736242514,-0.10885646794024895,0.01084877526976928,-0.08485871106087285,-0.02279961525194692,-0.03465688852504377,-0.03887018943341149,0.03829435236005665,0.09862624184566167
tripdotcom,2024-04-28,5.0,"서울에서 한국 역사와 문화의 고대 역사적 시대를 목격할 수 있는 가장 훌륭한 꼭 방문해야 할 장소 중 하나! 매우 잘 관리되어 있습니다. 지하철역에서 쉽게 갈 수 있습니다. 궁전 구내를 산책하고 역사적인 분위기를 목격하는 것을 좋아했습니다. 역사를 좋아하는 사람이라면 여기에 있는 것이 정말 좋습니다! 또한, 신체 장애인은 입장료가 할인되고 한복 궁궐 바로 바깥의 다양한 매장에서 대여할 수 있는 전통 한국 의상 을 입은 사람은 무료입니다.",서울 한국 역사 문화 고대 역사 시대 목격 훌륭 장소 관리 지하철역 쉽다 궁전 구내 산책 역사 분위기 목격 좋아하다 역사 좋아하다 사람 좋다 신체 장애인 입장료 할인 한복 궁궐 바깥 다양 매장 대여 전통 한국 의상 입다 사람 무료,246,40,0,2024,4,6,0.30195160462985604,-0.1351627023024046,-0.03949754677744726,-0.11273718504132262,-0.08626603191655521,-0.12067528277557228,0.1642033971847101,-0.00031559098948349794,0.09636737547806955,-0.0675396007843656,-0.09183438551973597,-0.02125904614758566,-0.0905043854560177,-0.06688876926269062,0.09757223828329044,0.1876336367034852
tripdotcom,2024-04-28,5.0,서울에서 한국 역사와 문화의 고대 역사적 시대를 목격할 수 있는 가장 훌륭한 꼭 방문해야 할 장소 중 하나! 매우 잘 관리되어 있습니다. 지하철역에서 쉽게 갈 수 있습니다. 궁전 구내를 산책하고 역사적인 분위기를 목격하는 것을 좋아했습니다. 역사를 좋아하는 사람이라면 여기에 있는 것이 정말 좋습니다! 또한 신체 장애인은 입장료가 할인되고 한복 궁궐 바로 바깥의 다양한 매장에서 대여할 수 있는 전통 한국 의상 을 입은 사람은 무료입니다.,서울 한국 역사 문화 고대 역사 시대 목격 훌륭 장소 관리 지하철역 쉽다 궁전 구내 산책 역사 분위기 목격 좋아하다 역사 좋아하다 사람 좋다 신체 장애인 입장료 할인 한복 궁궐 바깥 다양 매장 대여 전통 한국 의상 입다 사람 무료,245,40,0,2024,4,6,0.30195160462985604,-0.1351627023024046,-0.03949754677744726,-0.11273718504132262,-0.08626603191655521,-0.12067528277557228,0.1642033971847101,-0.00031559098948349794,0.09636737547806955,-0.0675396007843656,-0.09183438551973597,-0.02125904614758566,-0.0905043854560177,-0.06688876926269062,0.09757223828329044,0.1876336367034852
tripdotcom,2024-04-23,5.0,아름다운 벚꽃 한복을 입고 무료 입장. 대여 한복은 온라인 예약 또는 매장 카운터에서 예약 가능 7 4 24에 촬영한 사진,아름답다 벚꽃 한복 입다 무료 입장 대여 한복 온라인 예약 매장 카운터 예약 가능 촬영 사진,68,16,2,2024,4,1,0.22829498736760725,-0.17565271330046384,0.25910517647794695,0.1768515338670202,-0.018534208940847997,-0.037734756548870485,-0.0023730774438183127,-0.13088753822561874,-0.005731957918838258,0.014218217099433295,0.00999113775163527,0.02636290832286119,-0.02837549887592335,0.06801511639779043,-0.029965983866315035,0.05926501188201225
tripdotcom,2024-04-19,5.0,"아름다운 역사적 장소로, 서울 도심에 위치해 있습니다. 다른 명소와 가깝습니다. 강력 추천합니다!",아름답다 역사 장소 서울 도심 위치 명소 가깝다 강력 추천,54,10,0,2024,4,4,0.19712443843466124,-0.130019838404978,-0.19735758182815827,-0.00876580517229945,0.1203027249300988,-0.04799811138413412,-0.00918669876477059,-0.03133222995625613,0.14173998612791333,0.10819942930662736,-0.2887174935495829,-0.07131021262344624,-0.016548361135885092,0.18914914419259338,-0.02173897555719821,0.08924528838862732
tripdotcom,2020-01-08,5.0,사진 촬영에 완벽한 장소입니다! 한복 대여는 궁궐 밖에서 하지만 전통 의상을 입고 궁궐에 들어가면 무료로 입장할 수 있습니다!,사진 촬영 완벽 장소 한복 대여 궁궐 전통 의상 입다 궁궐 들어가다 무료 입장,70,14,0,2020,1,2,0.30936898766084137,-0.2440671698570213,0.2885485642050251,0.027251439161125157,-0.07389337564072435,-0.13590469901010277,0.012184251511951546,-0.06172049605385892,0.1948550010651139,0.027092840555154596,0.19880242346018934,0.12730757699777728,-0.18689904326119294,-0.09920100251082237,-0.09721872698055418,0.03362470628646013
tripdotcom,2019-10-11,5.0,"이곳은 가장 붐비면서도 가장 아름다운 궁전 중 하나였습니다. 이곳에서 보낸 매 순간이 정말 즐거웠습니다! 다행히 궁전을 둘러보는 무료 영어 가이드 투어 직전에 도착했는데, 정말 훌륭하고 유익했습니다. 영어, 중국어, 한국어로 무료 투어가 제공되니 투어 시간을 꼭 확인하세요.",붐비다 아름답다 궁전 보내다 순간 즐겁다 궁전 둘러보다 무료 영어 가이드 투어 직전 도착 훌륭 유익 영어 중국어 한국어 무료 투어 제공 투어 시간 확인,153,25,0,2019,10,4,0.18461823929082882,-0.1183443747740835,-0.2040348357944208,0.11751230340391139,-0.18331474036535672,0.1107856129061019,-0.051675767871651374,-0.26470343254371287,-0.1661971315129606,0.05370473333998157,0.024626242262896184,0.1313277247268041,-0.170958966951682,0.05864754463282429,-0.03007052182172122,-0.07128602123697961
tripdotcom,2019-10-10,5.0,경복궁은 서울의 4대 궁궐 중 가장 크고 아름다운 궁궐입니다. 월요일에 개관하는 유일한 궁궐이기도 합니다. 궁궐이 있는 공간은 꽤 넓기 때문에 최소 3시간은 계획해야 합니다. 늦은 오후가 가장 사람이 적은 것 같습니다. 주변에는 작은 문화유산 마을이 있어 둘러볼 수 있습니다. 박물관도 있습니다. 정원은 현재 공사 중이지만 곧 다시 문을 열 예정입니다. 입장료는 소액입니다. 서울에서 한 궁궐만 둘러볼 시간이 충분하다면 경복궁을 선택하세요.,경복궁 서울 궁궐 크다 아름답다 궁궐 월요일 개관 유일 궁궐 궁궐 공간 넓다 최소 계획 늦다 오후 사람 적다 주변 작다 문화유산 마을 둘러보다 박물관 정원 공사 열다 예정 입장료 소액 서울 궁궐 둘러보다 시간 충분 경복궁 선택,246,38,0,2019,10,3,0.2267684564940971,-0.16787599263476954,-0.09353842134364342,-0.1272804764806975,0.13847359685106297,-0.012256180696335793,-0.23650953967298274,-0.01794636711964343,0.17603532340210326,-0.0704115967154926,0.17905392510816967,0.10785546858538198,-0.08897160850819615,-0.07438153364996734,-0.020583984923844646,-0.06490420169843829
tripdotcom,2019-10-03,5.0,"방문하기 정말 좋았어요! 그늘이 별로 없어서 햇볕을 피하려면 이른 시간에 가시는 걸 추천합니다. 정문으로 들어오시면 티켓을 구매하실 수 있습니다. 하루에 몇 번 무료 영어 수업이 있는데, 저는 팸플릿이 매우 유익해서 참여하지 않았습니다.",좋다 그늘 햇볕 피하다 이르다 시간 추천 정문 들어오다 티켓 구매 하루 무료 영어 수업 팸플릿 유익 참여,132,18,0,2019,10,3,0.12925364643179701,0.028051643215217963,-0.030254555944430377,0.005908599588911536,-0.07684447473441039,0.058201255180296514,-0.020142918898573867,-0.09859386404008359,-0.05712710539447706,0.025772797337972286,0.01526363053928974,0.04880860589439345,-0.05171373271595838,0.008050421377783903,-0.02447336601121405,-0.055489216362093065
tripdotcom,2019-10-02,5.0,궁궐은 정말 멋집니다. 궁궐 전체가 넓으니 시간을 충분히 갖고 둘러보세요. 전통 의상을 입은 한국인들을 많이 볼 수 있습니다. 궁궐 바로 밖에는 국립민속박물관이 무료로 운영됩니다.,궁궐 멋지다 궁궐 전체 넓다 시간 갖다 둘러보다 전통 의상 입다 한국인 궁궐 국립민속박물관 무료 운영,100,16,0,2019,10,2,0.1995443716197292,-0.15883059042173628,0.026052708356911865,-0.06417698245613722,-0.013776493840606809,-0.06728067067624266,-0.01951991849420245,-0.06578126451410578,0.2279461752185568,0.001385108829472503,0.18222193225122113,0.28420744685293536,-0.08207600971813096,-0.19714881921210262,-0.014650152900125042,-0.14263816701604476
tripdotcom,2019-08-21,5.0,"이 궁궐은 서울에서 가장 큰 궁궐이며, 중앙에 위치하고 있습니다. 근처에 지하철역이 있습니다. 이 지역을 걸어서 이동하려면 2 3시간이 걸립니다. 이곳은 박물관이자, 내부에는 작은 문화유산 공원이 있습니다. 현재 정원을 정비하는 공사가 진행 중입니다. 사람이 적은 늦은 시간에 가는 것이 가장 좋습니다.",궁궐 서울 크다 궁궐 중앙 위치 근처 지하철역 지역 걷다 이동 걸리다 박물관 내부 작다 문화유산 공원 정원 정비 공사 진행 사람 적다 늦다 시간 좋다,169,26,0,2019,8,2,0.20160278468341777,-0.039746909797395126,-0.10211908734769533,-0.07291717962623061,-0.03012482869172605,0.024509881893482657,-0.14095954199334768,0.023904341610709458,0.16132318105190485,-0.06782266835353078,0.1441410790960261,0.06328325130326834,-0.02906264277570689,-0.03384109472529387,-0.010173210562006034,-0.022798106640431557
tripdotcom,2019-06-17,5.0,5대 조시안 궁전 중 최고입니다. 넓은 지역을 돌아볼 수 있지만 대부분 플레인입니다. 여기서 3시간을 보낼 계획입니다. 동쪽에는 문화유산 마을이 있고 그 옆에는 박물관이 있습니다. 중심지에 위치해서 좋고 지하철도 바로 근처에 있습니다.,궁전 최고 넓다 지역 돌아보다 대부분 플레인 시간 보내다 계획 동쪽 문화유산 마을 박물관 중심지 위치 좋다 지하철 근처,131,19,0,2019,6,0,0.1746636199099731,0.018644726449760403,-0.10739993813095502,-0.0014313413140003247,-0.08348033513288569,0.05773727890198635,-0.08369156413833882,-0.05601909435490567,0.015415621598004263,0.008444318923514467,0.06791830184369692,-0.01773464881750949,0.0035760175235827144,-0.08129474390499683,-0.005359365979396097,0.025323203318700447
tripdotcom,2019-06-16,5.0,"조금 낡았지만, 문화적으로 흥미로운 곳이에요. 제가 갔을 때는 내부 박물관이 문을 닫아서 아쉬웠어요. 규모도 작고 정보도 별로 없었거든요. 그리고 궁전 내부 투어도 예약해 보세요. 투어는 별도예요.",낡다 문화 흥미 내부 박물관 닫다 아쉽다 규모 작다 정보 궁전 내부 투어 예약 투어 별도,110,16,0,2019,6,6,0.11801554631640616,-0.0809480828716932,-0.15003159870582308,-0.01879637367334575,-0.10687597874380247,0.06199591525816747,-0.012581068195640123,-0.10059086448354324,-0.08211128632315663,0.00580242325063615,0.1058907324896169,0.07239936829584745,-0.0424239607362004,0.08159201692495226,0.0053295311942774546,0.029360994901095953
tripdotcom,2024-06-18,5.0,"우리는 훌륭한 투어 가이드 선희, 아니면 그냥 서니 를 만났고, 그녀는 궁전을 멋지게 둘러보았습니다. 한국을 탐험하는 여정을 시작하기에 좋은 곳이며, 시간을 보내기에 아주 즐거운 곳입니다.",훌륭 투어 가이드 선희 서니 만나다 궁전 멋지다 둘러보다 한국 탐험 여정 시작 좋다 시간 보내다 즐겁다,105,17,0,2024,6,1,0.2186684888589211,0.0014991812444650678,-0.15375248938896843,-0.01529350379511819,-0.14909552286922217,0.0447553407476467,0.050524210168998225,-0.09498593048371241,-0.08950665999499334,0.13220673630262744,0.007778934661468704,0.1696655072409907,0.017532611952679307,-0.07099688464430003,0.01953190827552049,-0.11219974974561761
tripdotcom,2024-05-06,4.0,"한국에 처음 온다면, 꼭 가봐야 할 곳입니다. 다양한 한국 문화를 볼 수 있고, 궁전이 정말 정말 큽니다! 안타깝게도 우리가 갔을 때는 날씨가 너무 더웠는데, 겨울이라면 완벽할 겁니다. 궁전 밖에는 한복을 빌릴 수 있는 가게가 많이 있습니다. 예약은 필요 없습니다. 한복 대여 가격은 대부분 15,00원 30,00원이며, 디자인에 따라 다릅니다. 저는 이 한복을 4시간 동안 15,00원에 빌렸는데, 정말 가치 있다고 생각합니다!",한국 처음 다양 한국 문화 궁전 크다 안타깝다 날씨 덥다 겨울 완벽 궁전 한복 빌리다 가게 예약 필요 한복 대여 가격 대부분 디자인 따르다 다르다 한복 동안 빌리다 가치,240,29,0,2024,5,0,0.26373599036976536,-0.19051440013012702,0.07778362195024838,0.02719044048317524,-0.10678354631243503,-0.062000532323479414,0.10477007653682519,-0.1057462272084282,-0.03398592707842311,-0.044634485296418856,0.07185925292968044,-0.1251303950483608,0.0979022676093333,-0.04720647294944649,0.06503299918327937,0.09233413326729473
tripdotcom,2025-05-25,4.0,"풍경 자스민 바다와 겹겹이 쌓인 산 재미 hellip 다양하고 맛있고 재미있는 놀이공원, 워터파크, 그리고 경치 좋은 곳들 가성비 hellip 아주 좋아요, 모든 게 다 좋아요",풍경 자스민 바다 쌓이다 재미 hellip 다양 맛있다 재미있다 놀이 공원 워터파크 경치 좋다 가성비 hellip 좋다 좋다,98,18,0,2025,5,6,0.16668487009260552,0.1953721626733047,0.0025552431855816213,0.0011856155037797418,0.015998897332376735,-0.02190918923088302,-0.010149203428442995,-0.002211336565097758,-0.0011777114436768352,0.01336272890598739,0.005315441500585718,0.009198204208850176,0.004470807270979751,0.005704337010176853,0.016958017208318577,0.0017146471243051787
tripdotcom,2024-06-25,5.0,"동양의 건축 예술을 대표하는 작품인 경복궁은 고대 중국 건축과 조선시대의 전통 건축이 조화롭게 결합된 곳입니다. 방문 시 방문객은 궁전에 적용된 5가지 전통적인 한국색을 분명히 볼 수 있습니다. 파란색, 흰색, 빨간색, 검은색, 노란색은 5가지 요소를 나타냅니다. 미학적 측면에서도 한국에서 가장 아름다운 궁전입니다.",동양 건축 예술 대표 작품 경복궁 고대 중국 건축 조선 시대 전통 건축 조화 결합 방문객 궁전 적용 전통 한국 파란색 흰색 빨간색 검은색 노란색 요소 나타내다 미학 측면 한국 아름답다 궁전,177,32,0,2024,6,1,0.1332018819580534,-0.10715790814814792,-0.10535133155670369,-0.05577285172933342,0.07258792554088274,-0.10630720217795792,0.08136325638503314,-0.002132649315591093,-0.015518999147638761,-0.0341141563587,0.08519163907638791,-0.05047488513186958,0.0288512589150306,-0.12266692406942943,4.406283180439733e-05,-0.010355963092620228
